ID,Process ID,Process Name,Host Name,Kernel Name,Kernel Time,Context,Stream,Section Name,Metric Name,Metric Unit,Metric Value
106,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,388,475,529.10"
107,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"5,358.13"
107,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,395,346,257.72"
108,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,525.70"
108,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,386,551,379.81"
109,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"174,315.28"
109,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,409,405,544.78"
110,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"8,913.48"
110,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,399,730,132.14"
111,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,667.94"
111,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,389,269,179.89"
112,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,273.33"
112,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,376,718,213.06"
113,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,565.41"
113,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,056,807,270.23"
114,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,606.67"
114,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,384,214,743.59"
115,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"174,775.87"
115,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,409,482,825.57"
116,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"8,801.91"
116,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,389,189,931.72"
117,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,769.48"
117,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,380,058,299.04"
118,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,453.91"
118,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,391,846,064.81"
119,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,447.76"
119,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,389,924,768.52"
120,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,674.98"
120,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,391,363,536.16"
121,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"174,867.85"
121,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,409,497,129.32"
122,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"9,480.76"
122,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,397,517,579.49"
123,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,722.65"
123,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,392,290,138.02"
124,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,296.89"
124,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,384,306,987.40"
125,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,583.20"
125,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,390,535,104.28"
126,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,642.74"
126,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,381,768,077.60"
127,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"172,475.56"
127,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,409,482,508.14"
128,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"8,889.80"
128,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,396,010,724.92"
129,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"5,498.11"
129,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,396,877,822.94"
130,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,155.67"
130,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,396,393,369.18"
131,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"5,093.50"
131,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,384,103,260.87"
132,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,608.22"
132,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,384,682,158.12"
133,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,710.07"
133,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,388,583,158.63"
134,129989,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"9,034.22"
134,129989,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,397,621,012.10"
135,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"176,384.11"
135,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,409,719,558.11"
136,129989,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"33,134.48"
136,129989,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,408,778,974.55"
137,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,504.11"
137,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,379,936,002.18"
138,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,655.96"
138,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,385,703,262.79"
139,129989,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"8,987.54"
139,129989,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,397,316,081.63"
140,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"176,335.31"
140,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,409,329,562.14"
141,129989,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"32,398.30"
141,129989,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,406,176,054.53"
142,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,854.70"
142,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,391,830,190.28"
143,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,459.35"
143,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,393,547,453.70"
144,129989,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"9,119.35"
144,129989,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,396,959,536.13"
145,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"176,533.89"
145,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,407,676,455.16"
146,129989,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"32,461.87"
146,129989,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,405,032,477.94"
147,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,748.13"
147,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,386,720,102.11"
148,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,655.31"
148,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,385,510,361.55"
149,129989,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"8,918.15"
149,129989,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,393,460,648.15"
150,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"175,205.30"
150,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,407,859,477.82"
151,129989,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"32,212.98"
151,129989,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,407,910,029.79"
